LASK,LBID,NEWDAY,PCHANGE,PCHANGE0,RETURN,SIGN_VOL,VOLUME,INDICATOR
3.813527759,3.811760583,0,1,2,0.000552395,-5.298317367,200,-1
3.814851094,3.81220267,0,1,2,0.000883197,4.605170186,100,1
3.814851094,3.813086258,0,1,2,0.000441306,4.605170186,100,1
3.816832818,3.813969065,0,0,0,0.001432902,-4.605170186,100,-1
3.815291816,3.814851094,0,1,2,-0.000330487,4.605170186,100,1
3.816832818,3.814851094,0,0,0,0.000770968,-4.605170186,100,-1
3.816612821,3.814410177,0,1,1,-0.000330342,5.298317367,200,1
3.816612821,3.814410177,0,1,2,0,-4.605170186,100,-1
3.816832818,3.815071479,0,1,2,0.000440432,4.605170186,100,1
3.816832818,3.815732345,0,0,0,0.000330196,4.605170186,100,1
3.816832818,3.815071479,0,1,2,-0.000330196,5.298317367,200,1
3.816832818,3.81617268,0,0,0,0.000550267,-4.605170186,100,-1
3.816832818,3.814851094,0,1,1,-0.000660357,5.298317367,200,1
3.816832818,3.814851094,0,1,1,0,4.605170186,100,1
3.816832818,3.814851094,0,1,2,0,-4.605170186,100,-1
3.816832818,3.815291816,0,1,2,0.000220167,-4.605170186,100,-1
3.816832818,3.815732345,0,0,0,0.000220119,-4.605170186,100,-1
3.815952537,3.813527759,0,0,0,-0.001541851,-4.605170186,100,-1
3.815291816,3.813086258,0,0,0,-0.000551238,4.605170186,100,1
3.813086258,3.81242364,0,0,0,-0.001434641,4.605170186,100,1
3.813086258,3.811318301,0,1,1,-0.000552334,4.605170186,100,1
3.813527759,3.810875823,0,0,0,0,-4.605170186,100,-1
3.812644561,3.811097087,0,0,0,-0.000331547,4.605170186,100,1
3.81242364,3.810211739,0,1,2,-0.000552822,-4.605170186,100,-1
3.811981651,3.810875823,0,0,0,0.000110589,-5.991464547,400,-1
3.811318301,3.810211739,0,1,1,-0.000663717,4.605170186,100,1
3.811318301,3.810211739,0,0,0,0,5.298317367,200,1
3.810875823,3.809325607,0,1,2,-0.000664158,4.605170186,100,1
3.811318301,3.81043315,0,0,0,0.000774808,-5.298317367,200,-1
3.810654511,3.81043315,0,0,0,-0.000331987,-5.703782475,300,-1
3.810654511,3.809325607,0,1,1,-0.000553557,4.605170186,100,1
3.810654511,3.809325607,0,1,2,0,4.605170186,100,1
3.811539467,3.80999028,0,0,0,0.000774893,-4.605170186,100,-1
3.811318301,3.809325607,0,0,0,-0.000442723,-5.298317367,200,-1
3.808882247,3.807994935,0,0,0,-0.001883761,-5.298317367,200,-1
3.808216837,3.807772984,0,0,0,-0.000443754,-4.605170186,100,-1
3.808216837,3.80666249,0,0,0,-0.00055497,5.991464547,400,1
3.807994935,3.80666249,0,0,0,-0.000111031,4.605170186,100,1
3.807994935,3.805995601,0,1,2,-0.000333167,4.605170186,100,1
3.807994935,3.806217947,0,1,2,0.000111068,4.605170186,100,1
3.809325607,3.80666249,0,1,1,0.0008881,4.605170186,100,1
3.809325607,3.80666249,0,1,2,0,4.605170186,100,1
3.810211739,3.807106835,0,1,1,0.000665557,4.605170186,100,1
3.810211739,3.807106835,0,1,2,0,4.605170186,100,1
3.810211739,3.807772984,0,1,1,0.000332613,4.605170186,100,1
3.810211739,3.807772984,0,0,0,0,4.605170186,100,1
3.809547214,3.807550984,0,0,0,-0.000443508,4.605170186,100,1
3.808660492,3.806884687,0,1,1,-0.000776613,5.298317367,200,1
3.808660492,3.806884687,0,0,0,0,4.605170186,100,1
3.808438689,3.806884687,0,1,1,-0.000110994,-4.605170186,100,-1
3.808438689,3.806884687,0,1,2,0,-4.605170186,100,-1
3.809547214,3.807772984,0,1,2,0.000998502,4.605170186,100,1
3.81043315,3.807772984,0,0,0,0.000443459,4.605170186,100,1
3.808438689,3.807106835,0,1,2,-0.001330967,4.605170186,100,1
3.808438689,3.807994935,0,1,1,0.000443853,-4.605170186,100,-1
3.809103951,3.807328934,0,1,2,0,4.605170186,100,1
3.810211739,3.808882247,0,1,2,0.001330377,-4.605170186,100,-1
3.811318301,3.808438689,0,0,0,0.000332318,4.605170186,100,1
3.808882247,3.806884687,0,0,0,-0.001995566,4.605170186,100,1
3.807772984,3.806884687,0,1,2,-0.000555031,-4.605170186,100,-1
3.808438689,3.806440243,0,1,2,0.000111031,-4.605170186,100,-1
3.808660492,3.807328934,0,1,1,0.00055497,-4.605170186,100,-1
3.808660492,3.807328934,0,0,0,0,-4.605170186,100,-1
3.807550984,3.807328934,0,1,2,-0.00055497,-4.605170186,100,-1
3.808660492,3.807106835,0,0,0,0.000444,-4.605170186,100,-1
3.808438689,3.805773206,0,0,0,-0.00077713,5.298317367,200,1
3.80666249,3.805105723,0,1,2,-0.001222426,5.298317367,200,1
3.807550984,3.80488313,0,1,2,0.000333537,4.605170186,100,1
3.807550984,3.805995601,0,1,1,0.000555648,-4.605170186,100,-1
3.807550984,3.805995601,0,1,2,0,-4.605170186,100,-1
3.807994935,3.805995601,0,0,0,0.000222173,-4.605170186,100,-1
3.805995601,3.805550761,0,1,1,-0.001222562,4.605170186,100,1
3.806884687,3.804660487,0,0,0,0,-4.605170186,100,-1
3.805773206,3.80376942,0,0,0,-0.001001391,-4.605170186,100,-1
3.805328267,3.803323589,0,0,0,-0.000445385,-5.298317367,200,-1
3.803546529,3.802877558,0,0,0,-0.00111433,-4.605170186,100,-1
3.802877558,3.802431329,0,0,0,-0.000557631,4.605170186,100,1
3.802431329,3.801538272,0,0,0,-0.000669568,4.605170186,100,1
3.8019849,3.801314883,0,1,1,-0.000334952,-4.605170186,100,-1
3.8019849,3.801314883,0,0,0,0,-4.605170186,100,-1
3.800644417,3.799973502,0,1,2,-0.001340932,-4.605170186,100,-1
3.801761611,3.800867956,0,1,2,0.001005868,-5.298317367,200,-1
3.8019849,3.800867956,0,1,2,0.000111701,4.605170186,100,1
3.802877558,3.800867956,0,1,2,0.000446678,4.605170186,100,1
3.803100598,3.801091445,0,1,2,0.000223264,-4.605170186,100,-1
3.80376942,3.802431329,0,0,0,0.001004072,4.605170186,100,1
3.80376942,3.802208139,0,1,2,-0.000111514,4.605170186,100,1
3.805328267,3.803992261,0,1,2,0.001671403,-4.605170186,100,-1
3.805995601,3.80488313,0,1,1,0.000779033,-4.605170186,100,-1
3.805995601,3.80488313,0,1,1,0,-4.605170186,100,-1
3.805995601,3.80488313,0,0,0,0,-4.605170186,100,-1
3.805328267,3.804215053,0,0,0,-0.000667705,4.605170186,100,1
3.805105723,3.804215053,0,0,0,-0.000111328,4.605170186,100,1
3.804437795,3.803546529,0,0,0,-0.000668226,4.605170186,100,1
3.804215053,3.803323589,0,1,2,-0.000222841,4.605170186,100,1
3.805550761,3.803323589,0,0,0,0.000668375,-5.703782475,300,-1
3.804215053,3.803323589,0,1,2,-0.000668375,-4.605170186,100,-1
3.804215053,3.803546529,0,1,2,0.000111427,-4.605170186,100,-1
3.804215053,3.80376942,0,1,1,0.000111414,-4.605170186,100,-1
3.804215053,3.80376942,0,1,2,0,4.605170186,100,1
3.805328267,3.803992261,0,1,2,0.000668226,-5.703782475,300,-1
3.807106835,3.805550761,0,1,2,0.001668614,-4.605170186,100,-1
3.807994935,3.80666249,0,1,1,0.000999833,-4.605170186,100,-1
3.807994935,3.80666249,0,1,1,0,-4.605170186,100,-1
3.807994935,3.80666249,0,0,0,0,-4.605170186,100,-1
3.807772984,3.805995601,0,0,0,-0.000444247,-4.605170186,100,-1
3.807328934,3.805995601,0,1,2,-0.000222198,-4.605170186,100,-1
3.807772984,3.80666249,0,1,1,0.000555401,-4.605170186,100,-1
3.807772984,3.80666249,0,1,2,0,-4.605170186,100,-1
3.808438689,3.80666249,0,0,0,0.000333093,-4.605170186,100,-1
3.806884687,3.806217947,0,1,2,-0.000999611,4.605170186,100,1
3.807106835,3.805995601,0,1,2,4.44E-16,5.703782475,300,1
3.808216837,3.806884687,0,1,2,0.000999611,4.605170186,100,1
3.808438689,3.807106835,0,1,1,0.000222,-4.605170186,100,-1
3.808438689,3.807106835,0,0,0,0,-4.605170186,100,-1
3.807328934,3.807106835,0,1,2,-0.000555093,-4.605170186,100,-1
3.808438689,3.80666249,0,0,0,0.000333093,-4.605170186,100,-1
3.807772984,3.806440243,0,1,2,-0.000444148,4.605170186,100,1
3.808438689,3.806884687,0,1,2,0.000555155,-4.605170186,100,-1
3.808438689,3.807328934,0,1,2,0.000221976,-4.605170186,100,-1
3.809325607,3.807772984,0,0,0,0.000665631,-4.605170186,100,-1
3.808660492,3.808216837,0,0,0,-0.000110908,4.605170186,100,1
3.808216837,3.806884687,0,1,1,-0.000887705,4.605170186,100,1
3.808216837,3.806884687,0,0,0,0,4.605170186,100,1
3.807772984,3.80666249,0,1,2,-0.000333093,4.605170186,100,1
3.809103951,3.807772984,0,0,0,0.001220798,-5.298317367,200,-1
3.808438689,3.807772984,0,1,1,-0.000332797,-4.605170186,100,-1
3.808438689,3.807772984,0,0,0,0,-4.605170186,100,-1
3.807994935,3.807550984,0,1,1,-0.000332908,4.605170186,100,1
3.808438689,3.807106835,0,0,0,0,-4.605170186,100,-1
3.807550984,3.807106835,0,1,2,-0.00044405,4.605170186,100,1
3.807772984,3.807106835,0,1,1,0.000111031,4.605170186,100,1
3.807772984,3.807106835,0,1,1,0,4.605170186,100,1
3.807772984,3.807106835,0,1,2,0,4.605170186,100,1
3.808438689,3.807550984,0,0,0,0.00055497,-5.298317367,200,-1
3.808438689,3.807328934,0,1,2,-0.000110969,4.605170186,100,1
3.808882247,3.807772984,0,1,2,0.000443803,4.605170186,100,1
3.809103951,3.808660492,0,1,2,0.000554477,4.605170186,100,1
3.809768771,3.808660492,0,0,0,0.000332539,-4.605170186,100,-1
3.808882247,3.808660492,0,0,0,-0.00044341,4.605170186,100,1
3.808660492,3.807772984,0,1,2,-0.000554539,5.298317367,200,1
3.809103951,3.807772984,0,0,0,0.000221852,-4.605170186,100,-1
3.808438689,3.807772984,0,0,0,-0.000332797,4.605170186,100,1
3.807994935,3.807328934,0,1,2,-0.000443902,4.605170186,100,1
3.808660492,3.807550984,0,1,1,0.000443902,-4.605170186,100,-1
3.808660492,3.807550984,0,1,2,0,-4.605170186,100,-1
3.809547214,3.808438689,0,1,2,0.000887213,4.605170186,100,1
3.810654511,3.809325607,0,1,2,0.000997175,-4.605170186,100,-1
3.81043315,3.80999028,0,1,2,0.000221459,-4.605170186,100,-1
3.810875823,3.80999028,0,1,1,0.00022141,4.605170186,100,1
3.811097087,3.809768771,0,1,2,0,4.605170186,100,1
3.811318301,3.809768771,0,0,0,0.000110687,4.605170186,100,1
3.810654511,3.809325607,0,0,0,-0.000553557,4.605170186,100,1
3.809547214,3.809325607,0,0,0,-0.000553863,-4.605170186,100,-1
3.809547214,3.808438689,0,0,0,-0.000443312,4.605170186,100,1
3.808882247,3.808660492,0,0,0,-0.000221729,-4.605170186,100,-1
3.808882247,3.808438689,0,0,0,-0.000110883,-4.605170186,100,-1
3.808216837,3.807106835,0,0,0,-0.000998502,4.605170186,100,1
3.808216837,3.806884687,0,1,2,-0.000111006,4.605170186,100,1
3.808216837,3.807550984,0,1,2,0.000332982,-4.605170186,100,-1
3.808216837,3.807772984,0,1,2,0.000110969,4.605170186,100,1
3.808882247,3.807772984,0,1,2,0.000332834,-4.605170186,100,-1
3.808882247,3.807994935,0,1,2,0.00011092,-4.605170186,100,-1
3.809325607,3.808660492,0,0,0,0.000554416,-4.605170186,100,-1
3.809325607,3.808438689,0,1,1,-0.000110859,4.605170186,100,1
3.809325607,3.808438689,0,0,0,0,4.605170186,100,1
3.809103951,3.808216837,0,1,2,-0.000221754,-5.298317367,200,-1
3.809325607,3.808660492,0,1,1,0.000332613,5.298317367,200,1
3.809103951,3.808882247,0,0,0,0,-4.605170186,100,-1
3.808882247,3.808660492,0,1,2,-0.000221729,4.605170186,100,1
3.809103951,3.808660492,0,1,1,0.000110871,-4.605170186,100,-1
3.809103951,3.808660492,0,0,0,0,4.605170186,100,1
3.808438689,3.807550984,0,0,0,-0.000887312,4.605170186,100,1
3.808216837,3.807328934,0,0,0,-0.000221951,4.605170186,100,1
3.807772984,3.80666249,0,0,0,-0.000555093,4.605170186,100,1
3.807328934,3.806217947,0,0,0,-0.000444296,4.605170186,100,1
3.807328934,3.805995601,0,1,1,-0.000111105,-4.605170186,100,-1
3.807328934,3.805995601,0,0,0,0,-4.605170186,100,-1
3.806440243,3.805995601,0,1,1,-0.000444543,-4.605170186,100,-1
3.806440243,3.805995601,0,0,0,0,-4.605170186,100,-1
3.806217947,3.805773206,0,1,1,-0.000222346,4.605170186,100,1
3.806440243,3.805550761,0,0,0,0,-4.605170186,100,-1
3.805995601,3.805550761,0,1,2,-0.000222395,4.605170186,100,1
3.806440243,3.805550761,0,0,0,0.000222395,4.605170186,100,1
3.805995601,3.805328267,0,1,2,-0.000333611,-4.605170186,100,-1
3.806440243,3.805328267,0,0,0,0.00022242,-4.605170186,100,-1
3.805550761,3.805328267,0,1,1,-0.000444889,-4.605170186,100,-1
3.805550761,3.805328267,0,1,2,0,-4.605170186,100,-1
3.805773206,3.805328267,0,1,1,0.000111241,-4.605170186,100,-1
3.805773206,3.805328267,0,1,2,0,-4.605170186,100,-1
3.805995601,3.805328267,0,1,2,0.000111229,4.605170186,100,1
3.80666249,3.805105723,0,0,0,0.00022242,-4.605170186,100,-1
3.805995601,3.805328267,0,0,0,-0.00022242,-4.605170186,100,-1
3.805995601,3.805105723,0,0,0,-0.000111229,-4.605170186,100,-1
3.805550761,3.805105723,0,1,1,-0.000222494,-4.605170186,100,-1
3.805550761,3.805105723,0,1,1,0,-4.605170186,100,-1
3.805550761,3.805105723,0,0,0,0,-4.605170186,100,-1
3.805105723,3.804660487,0,0,0,-0.000445137,4.605170186,100,1
3.80488313,3.804215053,0,1,1,-0.000333983,4.605170186,100,1
3.80488313,3.804215053,0,0,0,0,4.605170186,100,1
3.80488313,3.80376942,0,0,0,-0.000222717,-4.605170186,100,-1
3.804437795,3.80376942,0,1,2,-0.000222767,-4.605170186,100,-1
3.804660487,3.804215053,0,0,0,0.000334132,-4.605170186,100,-1
3.804437795,3.804215053,0,0,0,-0.000111365,-4.605170186,100,-1
3.804437795,3.80376942,0,1,2,-0.000222767,4.605170186,100,1
3.804660487,3.80376942,0,1,2,0.00011139,5.703782475,300,1
3.804660487,3.803992261,0,0,0,0.000111377,4.605170186,100,1
3.804660487,3.80376942,0,1,2,-0.000111377,-4.605170186,100,-1
3.804660487,3.803992261,0,1,1,0.000111377,-4.605170186,100,-1
3.804660487,3.803992261,0,0,0,0,-4.605170186,100,-1
3.804437795,3.803992261,0,1,1,-0.000111377,-4.605170186,100,-1
3.804437795,3.803992261,0,1,2,0,-4.605170186,100,-1
3.804660487,3.803992261,0,1,2,0.000111377,4.605170186,100,1
3.804660487,3.804437795,0,1,2,0.000222717,4.605170186,100,1
3.805328267,3.804660487,0,1,1,0.000445286,-4.605170186,100,-1
3.805105723,3.80488313,0,1,1,0,-4.605170186,100,-1
3.805105723,3.80488313,0,1,2,0,4.605170186,100,1
3.805773206,3.805105723,0,1,2,0.000445087,-4.605170186,100,-1
3.805995601,3.805328267,0,1,2,0.000222469,-4.605170186,100,-1
3.805995601,3.805550761,0,0,0,0.000111216,4.605170186,100,1
3.805550761,3.805328267,0,1,2,-0.000333686,-4.605170186,100,-1
3.806440243,3.805328267,0,0,0,0.000444889,-4.605170186,100,-1
3.805550761,3.805328267,0,0,0,-0.000444889,-4.605170186,100,-1
3.804437795,3.80376942,0,0,0,-0.001335857,4.605170186,100,1
3.803992261,3.803546529,0,1,1,-0.000334243,-4.605170186,100,-1
3.803992261,3.803546529,0,1,2,0,-4.605170186,100,-1
3.804437795,3.80376942,0,1,2,0.000334243,-4.605170186,100,-1
3.805105723,3.80376942,0,0,0,0.000334132,-4.605170186,100,-1
3.804215053,3.80376942,0,1,1,-0.000445534,4.605170186,100,1
3.804215053,3.80376942,0,0,0,0,4.605170186,100,1
3.804215053,3.803323589,0,0,0,-0.000222841,-4.605170186,100,-1
3.80376942,3.803323589,0,1,1,-0.000222891,-4.605170186,100,-1
3.80376942,3.803323589,0,1,2,0,4.605170186,100,1
3.80376942,3.803546529,0,1,1,0.000111452,-4.605170186,100,-1
3.80376942,3.803546529,0,0,0,0,-4.605170186,100,-1
3.80376942,3.803323589,0,1,1,-0.000111452,-4.605170186,100,-1
3.80376942,3.803323589,0,1,1,0,5.703782475,300,1
3.80376942,3.803323589,0,1,2,0,4.605170186,100,1
3.804215053,3.803323589,0,1,2,0.000222891,-5.298317367,200,-1
3.804660487,3.803546529,0,1,2,0.000334243,-4.605170186,100,-1
3.805550761,3.804660487,0,1,2,0.00100206,4.605170186,100,1
3.806440243,3.805995601,0,1,2,0.001112223,-5.298317367,200,-1
3.806440243,3.806217947,0,1,2,0.000111154,4.605170186,100,1
3.806884687,3.806217947,0,0,0,0.000222272,-5.298317367,200,-1
3.806884687,3.805995601,0,0,0,-0.00011113,-4.605170186,100,-1
3.806884687,3.805550761,0,0,0,-0.000222296,-4.605170186,100,-1
3.806440243,3.805328267,0,1,1,-0.000333537,-4.605170186,100,-1
3.806217947,3.805550761,0,0,0,0,-4.605170186,100,-1
3.805773206,3.805105723,0,0,0,-0.000444889,-4.605170186,100,-1
3.804437795,3.80376942,0,0,0,-0.001335857,4.605170186,100,1
3.803992261,3.803323589,0,0,0,-0.000445682,5.298317367,200,1
3.803323589,3.8019849,0,0,0,-0.001003512,-4.605170186,100,-1
3.802654468,3.8019849,0,1,2,-0.000334728,-4.605170186,100,-1
3.803323589,3.802431329,0,1,1,0.000557818,-4.605170186,100,-1
3.803323589,3.802431329,0,0,0,0,-4.605170186,100,-1
3.803100598,3.801761611,0,0,0,-0.000446229,-4.605170186,100,-1
3.802877558,3.801538272,0,0,0,-0.000223189,-4.605170186,100,-1
3.802208139,3.800644417,0,0,0,-0.000781555,4.605170186,100,1
3.800644417,3.799302135,0,1,2,-0.001453082,-5.703782475,300,-1
3.801314883,3.799525974,0,0,0,0.000447327,-4.605170186,100,-1
3.800867956,3.799525974,0,1,1,-0.000223639,-4.605170186,100,-1
3.800867956,3.799525974,0,0,0,0,-4.605170186,100,-1
3.800644417,3.799525974,0,0,0,-0.000111838,-4.605170186,100,-1
3.80019719,3.799302135,0,1,1,-0.000335589,-4.605170186,100,-1
3.80019719,3.799302135,0,0,0,0,-4.605170186,100,-1
3.799749763,3.799302135,0,0,0,-0.000223789,-4.605170186,100,-1
3.798854307,3.798182189,0,0,0,-0.00100767,4.605170186,100,1
3.798406279,3.797733859,0,0,0,-0.000448179,-4.605170186,100,-1
3.797958049,3.797060987,0,1,1,-0.000560507,4.605170186,100,1
3.798406279,3.796612154,0,1,2,0,-5.298317367,200,-1
3.798630318,3.797733859,0,0,0,0.00067257,-4.605170186,100,-1
3.798406279,3.797733859,0,0,0,-0.000112064,-4.605170186,100,-1
3.798406279,3.797285328,0,0,0,-0.000224165,-4.605170186,100,-1
3.797733859,3.797285328,0,0,0,-0.000336342,-4.605170186,100,-1
3.797733859,3.797060987,0,0,0,-0.000112139,-4.605170186,100,-1
3.797509619,3.797060987,0,1,1,-0.000112152,-4.605170186,100,-1
3.797509619,3.797060987,0,0,0,0,-5.298317367,200,-1
3.797509619,3.796836596,0,1,1,-0.000112164,-4.605170186,100,-1
3.797509619,3.796836596,0,1,2,0,-4.605170186,100,-1
3.797509619,3.797060987,0,1,2,0.000112164,-4.605170186,100,-1
3.798406279,3.797060987,0,0,0,0.000448531,-5.298317367,200,-1
3.797509619,3.797060987,0,1,1,-0.000448531,-4.605170186,100,-1
3.797733859,3.796836596,0,1,2,0,-4.605170186,100,-1
3.798406279,3.796836596,0,1,2,0.000336417,-4.605170186,100,-1
3.798182189,3.797285328,0,1,2,0.000112114,-5.298317367,200,-1
3.798630318,3.797733859,0,1,2,0.00044833,5.703782475,300,1
3.798854307,3.797958049,0,1,2,0.00022409,-4.605170186,100,-1
3.799302135,3.798406279,0,1,2,0.000448029,4.605170186,100,1
3.800420829,3.799302135,0,1,2,0.001007331,-4.605170186,100,-1
3.801538272,3.799749763,0,0,0,0.000782779,-4.605170186,100,-1
3.800644417,3.799525974,0,1,1,-0.000559065,-4.605170186,100,-1
3.800644417,3.799525974,0,0,0,0,-4.605170186,100,-1
3.80019719,3.799302135,0,1,1,-0.000335589,-4.605170186,100,-1
3.80019719,3.799302135,0,1,2,0,-4.605170186,100,-1
3.800644417,3.799302135,0,0,0,0.000223739,-4.605170186,100,-1
3.799973502,3.799078246,0,0,0,-0.000447527,-4.605170186,100,-1
3.799749763,3.799078246,0,0,0,-0.000111913,-4.605170186,100,-1
3.799749763,3.798854307,0,0,0,-0.000111926,-4.605170186,100,-1
3.799525974,3.798630318,0,0,0,-0.000223889,-4.605170186,100,-1
3.799302135,3.798406279,0,1,1,-0.000223939,-4.605170186,100,-1
3.799302135,3.798406279,0,1,2,0,-4.605170186,100,-1
3.799302135,3.798630318,0,1,2,0.000111976,-4.605170186,100,-1
3.799302135,3.798854307,0,1,2,0.000111963,-4.605170186,100,-1
3.799749763,3.799078246,0,1,1,0.000335815,-4.605170186,100,-1
3.799749763,3.799078246,0,1,1,0,-5.991464547,400,-1
3.799749763,3.799078246,0,1,1,0,-4.605170186,100,-1
3.799749763,3.799078246,0,0,0,0,-4.605170186,100,-1
3.799749763,3.798630318,0,0,0,-0.000223864,-4.605170186,100,-1
3.799525974,3.798630318,0,0,0,-0.000111951,-4.605170186,100,-1
3.798854307,3.798182189,0,0,0,-0.000559942,5.298317367,200,1
3.798854307,3.797733859,0,1,2,-0.000224065,-4.605170186,100,-1
3.799078246,3.797733859,0,0,0,0.000112039,-4.605170186,100,-1
3.798630318,3.797733859,0,0,0,-0.00022409,-4.605170186,100,-1
3.798182189,3.797060987,0,0,0,-0.000560444,-4.605170186,100,-1
3.797958049,3.797060987,0,1,2,-0.000112126,-4.605170186,100,-1
3.797958049,3.797285328,0,1,2,0.000112126,-4.605170186,100,-1
3.798630318,3.797509619,0,1,1,0.00044838,-4.605170186,100,-1
3.798630318,3.797509619,0,1,1,0,-4.605170186,100,-1
3.798630318,3.797509619,0,1,2,0,-4.605170186,100,-1
3.799078246,3.797285328,0,0,0,0.000112064,-4.605170186,100,-1
3.798182189,3.797509619,0,0,0,-0.000336229,-4.605170186,100,-1
3.798182189,3.797285328,0,1,2,-0.000112101,-4.605170186,100,-1
3.798854307,3.797509619,0,1,2,0.00044833,-4.605170186,100,-1
3.798854307,3.797733859,0,1,1,0.000112051,-4.605170186,100,-1
3.798854307,3.797733859,0,1,1,0,-4.605170186,100,-1
3.798854307,3.797733859,0,1,1,0,-4.605170186,100,-1
3.798854307,3.797733859,0,0,0,0,-4.605170186,100,-1
3.797958049,3.797509619,0,0,0,-0.000560381,-4.605170186,100,-1
3.797733859,3.797060987,0,1,1,-0.000336379,-4.605170186,100,-1
3.797733859,3.797060987,0,0,0,0,-4.605170186,100,-1
3.797285328,3.797060987,0,1,2,-0.000224316,-4.605170186,100,-1
3.797509619,3.797060987,0,0,0,0.000112164,4.605170186,100,1
3.797509619,3.796836596,0,0,0,-0.000112164,4.605170186,100,1
3.797285328,3.796836596,0,1,1,-0.000112177,4.605170186,100,1
3.797285328,3.796836596,0,0,0,0,-4.605170186,100,-1
3.797285328,3.796612154,0,1,2,-0.000112189,-4.605170186,100,-1
3.797285328,3.796836596,0,0,0,0.000112189,4.605170186,100,1
3.797285328,3.796612154,0,1,2,-0.000112189,4.605170186,100,1
3.797509619,3.796612154,0,0,0,0.000112189,4.605170186,100,1
3.797285328,3.796612154,0,0,0,-0.000112189,-4.605170186,100,-1
3.797285328,3.796163119,0,1,2,-0.000224417,-4.605170186,100,-1
3.797285328,3.796612154,0,1,1,0.000224417,4.605170186,100,1
3.797285328,3.796612154,0,1,1,0,-4.605170186,100,-1
3.797285328,3.796612154,0,0,0,0,-4.605170186,100,-1
3.797509619,3.796163119,0,0,0,-0.000112202,-4.605170186,100,-1
3.796836596,3.795938526,0,1,2,-0.000448934,4.605170186,100,1
3.796836596,3.796163119,0,0,0,0.000112252,4.605170186,100,1
3.796836596,3.795713883,0,1,1,-0.000224517,-4.605170186,100,-1
3.796836596,3.795713883,0,1,2,0,-4.605170186,100,-1
3.796612154,3.796387662,0,1,2,0.000224517,-4.605170186,100,-1
3.796836596,3.796387662,0,0,0,0.00011224,-4.605170186,100,-1
3.796836596,3.795938526,0,1,2,-0.000224492,-4.605170186,100,-1
3.797285328,3.796387662,0,1,1,0.000448934,-4.605170186,100,-1
3.797285328,3.796387662,0,1,2,0,-4.605170186,100,-1
3.797285328,3.796612154,0,1,2,0.000112202,4.605170186,100,1
3.797733859,3.796836596,0,1,1,0.00033653,-4.605170186,100,-1
3.797733859,3.796836596,0,0,0,0,4.605170186,100,1
3.797509619,3.796836596,0,1,2,-0.000112164,-4.605170186,100,-1
3.798182189,3.797060987,0,0,0,0.000448581,4.605170186,100,1
3.797733859,3.796836596,0,1,1,-0.000336417,-4.605170186,100,-1
3.797733859,3.796836596,0,1,2,0,-4.605170186,100,-1
3.798182189,3.797509619,0,1,1,0.000560632,-4.605170186,100,-1
3.798182189,3.797509619,0,1,2,0,-4.605170186,100,-1
3.798406279,3.797733859,0,1,2,0.000224165,4.605170186,100,1
3.798854307,3.797733859,0,1,2,0.000224115,4.605170186,100,1
3.798854307,3.797958049,0,0,0,0.000112039,4.605170186,100,1
3.798854307,3.797733859,0,1,2,-0.000112039,-4.605170186,100,-1
3.799078246,3.798182189,0,1,2,0.000336078,-4.605170186,100,-1
3.799302135,3.798406279,0,1,1,0.000223989,-4.605170186,100,-1
3.799302135,3.798406279,0,1,2,0,4.605170186,100,1
3.799525974,3.798630318,0,1,2,0.000223939,-4.605170186,100,-1
3.799973502,3.798854307,0,1,2,0.000335815,-4.605170186,100,-1
3.800867956,3.799749763,0,1,1,0.000894955,-4.605170186,100,-1
3.800867956,3.799749763,0,1,2,0,4.605170186,100,1
3.801538272,3.800644417,0,1,1,0.000782429,4.605170186,100,1
3.801538272,3.800644417,0,0,0,0,4.605170186,100,1
3.801538272,3.800420829,0,1,2,-0.000111738,-4.605170186,100,-1
3.801314883,3.800867956,0,1,2,0.000111738,-4.605170186,100,-1
3.801538272,3.800867956,0,1,1,0.000111726,4.605170186,100,1
3.801538272,3.800867956,0,0,0,0,-4.605170186,100,-1
3.801314883,3.800867956,0,0,0,-0.000111726,-4.605170186,100,-1
3.801091445,3.800644417,0,1,1,-0.000223489,4.605170186,100,1
3.801091445,3.800644417,0,1,1,0,4.605170186,100,1
3.801091445,3.800644417,0,1,1,0,4.605170186,100,1
3.801538272,3.80019719,0,1,2,0,4.605170186,100,1
3.801538272,3.801091445,0,1,2,0.000446927,-4.605170186,100,-1
3.801538272,3.801314883,0,1,2,0.000111701,4.605170186,100,1
3.802208139,3.801314883,0,1,1,0.000335027,-4.605170186,100,-1
3.802431329,3.801091445,0,1,2,0,-4.605170186,100,-1
3.802654468,3.801538272,0,1,2,0.000334915,4.605170186,100,1
3.803100598,3.802208139,0,0,0,0.000557942,4.605170186,100,1
3.802877558,3.8019849,0,1,2,-0.00022314,4.605170186,100,1
3.803323589,3.802431329,0,1,2,0.000446229,4.605170186,100,1
3.803546529,3.802431329,0,0,0,0.000111526,4.605170186,100,1
3.803323589,3.802431329,0,1,2,-0.000111526,4.605170186,100,1
3.803546529,3.802431329,0,1,2,0.000111526,-4.605170186,100,-1
3.803546529,3.802654468,0,0,0,0.000111514,-4.605170186,100,-1
3.803546529,3.8019849,0,0,0,-0.000334579,4.605170186,100,1
3.802654468,3.8019849,0,1,1,-0.000446279,5.298317367,200,1
3.802654468,3.8019849,0,0,0,0,4.605170186,100,1
3.802208139,3.801314883,0,0,0,-0.000558129,4.605170186,100,1
